Designator,Mid X,Mid Y,Rotation,Layer
C1,99.675,-107.875,135.0,bottom
C2,104.725,-114.575,0.0,bottom
C3,118.85625,-106.875,90.0,bottom
C4,116.75625,-106.875001,90.0,bottom
C5,143.475,-116.975,90.0,bottom
C6,114.675,-106.875,90.0,bottom
C7,112.564999,-106.875,90.0,bottom
D1,69.375,-42.06875,90.0,bottom
D10,212.66,-38.85,90.0,bottom
D11,231.71,-38.85,90.0,bottom
D12,250.76,-38.85,90.0,bottom
D13,269.81,-38.85,90.0,bottom
D14,298.385,-38.85,90.0,bottom
D15,326.96,-38.85,90.0,bottom
D16,45.9725,-57.9,90.0,bottom
D17,69.785,-57.9,90.0,bottom
D18,88.835,-57.9,90.0,bottom
D19,107.885,-57.9,90.0,bottom
D2,71.775,-42.06875,90.0,bottom
D20,126.935,-57.9,90.0,bottom
D21,145.985,-57.9,90.0,bottom
D22,165.035,-57.9,90.0,bottom
D23,184.085,-57.9,90.0,bottom
D24,203.135,-57.9,90.0,bottom
D25,222.185,-57.9,90.0,bottom
D26,241.235,-57.9,90.0,bottom
D27,260.285,-57.9,90.0,bottom
D28,279.335,-57.9,90.0,bottom
D29,303.1475,-57.9,90.0,bottom
D3,79.31,-38.85,90.0,bottom
D30,326.96,-57.9,90.0,bottom
D31,48.35375,-76.95,90.0,bottom
D32,74.5475,-76.95,90.0,bottom
D33,93.5975,-76.95,90.0,bottom
D34,112.6475,-76.95,90.0,bottom
D35,131.6975,-76.95,90.0,bottom
D36,150.7475,-76.95,90.0,bottom
D37,169.7975,-76.95,90.0,bottom
D38,188.8475,-76.95,90.0,bottom
D39,207.8975,-76.95,90.0,bottom
D4,98.36,-38.85,90.0,bottom
D40,226.9475,-76.95,90.0,bottom
D41,245.9975,-76.95,90.0,bottom
D42,265.0475,-76.95,90.0,bottom
D43,296.00375,-76.95,90.0,bottom
D44,326.96,-76.95,90.0,bottom
D45,53.11625,-96.0,90.0,bottom
D46,84.0725,-96.0,90.0,bottom
D47,103.1225,-96.0,90.0,bottom
D48,122.1725,-96.0,90.0,bottom
D49,141.2225,-96.0,90.0,bottom
D5,117.41,-38.85,90.0,bottom
D50,160.2725,-96.0,90.0,bottom
D51,179.3225,-96.0,90.0,bottom
D52,198.3725,-96.0,90.0,bottom
D53,217.4225,-96.0,90.0,bottom
D54,236.4725,-96.0,90.0,bottom
D55,255.5225,-96.0,90.0,bottom
D56,281.71625,-96.0,90.0,bottom
D57,307.91,-96.0,90.0,bottom
D58,326.96,-96.0,90.0,bottom
D59,43.59125,-115.05,90.0,bottom
D6,136.46,-38.85,90.0,bottom
D60,67.40375,-115.05,90.0,bottom
D61,91.21625,-115.05,90.0,bottom
D62,162.65375,-115.05,90.0,bottom
D63,231.71,-115.05,90.0,bottom
D64,250.76,-115.05,90.0,bottom
D65,269.81,-115.05,90.0,bottom
D66,288.86,-115.05,90.0,bottom
D67,307.91,-115.05,90.0,bottom
D68,326.96,-115.05,90.0,bottom
D7,155.51,-38.85,90.0,bottom
D8,174.56,-38.85,90.0,bottom
D9,193.61,-38.85,90.0,bottom
F1,54.175,-34.275,270.0,bottom
J1,47.625,-30.95625,180.0,bottom
MX1,38.1,-38.1,180.0,bottom
MX10,209.55,-38.1,0.0,bottom
MX11,228.6,-38.1,0.0,bottom
MX12,247.65,-38.1,0.0,bottom
MX13,266.7,-38.1,0.0,bottom
MX14,295.275,-38.1,0.0,bottom
MX15,323.85,-38.1,0.0,bottom
MX16,42.8625,-57.15,0.0,bottom
MX17,66.675,-57.15,0.0,bottom
MX18,85.725,-57.15,0.0,bottom
MX19,104.775,-57.15,0.0,bottom
MX2,57.15,-38.1,180.0,bottom
MX20,123.825,-57.15,0.0,bottom
MX21,142.875,-57.15,0.0,bottom
MX22,161.925,-57.15,0.0,bottom
MX23,180.975,-57.15,0.0,bottom
MX24,200.025,-57.15,0.0,bottom
MX25,219.075,-57.15,0.0,bottom
MX26,238.125,-57.15,0.0,bottom
MX27,257.175,-57.15,0.0,bottom
MX28,276.225,-57.15,0.0,bottom
MX29,300.0375,-57.15,0.0,bottom
MX3,76.2,-38.1,0.0,bottom
MX30,323.85,-57.15,0.0,bottom
MX31,45.24375,-76.2,0.0,bottom
MX32,71.4375,-76.2,0.0,bottom
MX33,90.4875,-76.2,0.0,bottom
MX34,109.5375,-76.2,0.0,bottom
MX35,128.5875,-76.2,0.0,bottom
MX36,147.6375,-76.2,0.0,bottom
MX37,166.6875,-76.2,0.0,bottom
MX38,185.7375,-76.2,0.0,bottom
MX39,204.7875,-76.2,0.0,bottom
MX4,95.25,-38.1,0.0,bottom
MX40,223.8375,-76.2,0.0,bottom
MX41,242.8875,-76.2,0.0,bottom
MX42,261.9375,-76.2,0.0,bottom
MX43,292.89375,-76.2,0.0,bottom
MX44,323.85,-76.2,0.0,bottom
MX45,50.00625,-95.25,0.0,bottom
MX46,80.9625,-95.25,0.0,bottom
MX47,100.0125,-95.25,0.0,bottom
MX48,119.0625,-95.25,0.0,bottom
MX49,138.1125,-95.25,0.0,bottom
MX5,114.3,-38.1,0.0,bottom
MX50,157.1625,-95.25,0.0,bottom
MX51,176.2125,-95.25,0.0,bottom
MX52,195.2625,-95.25,0.0,bottom
MX53,214.3125,-95.25,0.0,bottom
MX54,233.3625,-95.25,0.0,bottom
MX55,252.4125,-95.25,0.0,bottom
MX56,278.60625,-95.25,0.0,bottom
MX57,304.8,-95.25,0.0,bottom
MX58,323.85,-95.25,0.0,bottom
MX59,40.48125,-114.3,0.0,bottom
MX6,133.35,-38.1,0.0,bottom
MX60,64.29375,-114.3,0.0,bottom
MX61,88.10625,-114.3,0.0,bottom
MX62,159.54375,-114.3,0.0,bottom
MX63,228.6,-114.3,0.0,bottom
MX64,247.65,-114.3,0.0,bottom
MX65,266.7,-114.3,0.0,bottom
MX66,285.75,-114.3,0.0,bottom
MX67,304.8,-114.3,0.0,bottom
MX68,323.85,-114.3,0.0,bottom
MX7,152.4,-38.1,0.0,bottom
MX8,171.45,-38.1,0.0,bottom
MX9,190.5,-38.1,0.0,bottom
R1,38.075,-33.8875,270.0,bottom
R2,40.475,-33.8875,270.0,bottom
R3,135.275,-116.4625,270.0,bottom
SW1,139.225,-118.275,270.0,bottom
SW2,147.675,-117.775,270.0,bottom
U2,100.475,-113.075,225.0,bottom
U3,118.475,-114.3,180.0,bottom
U4,47.625,-45.0125,270.0,bottom
